file_name,stem,extension,path,relative_path,size_mb,modified_at
DJI_20260510120836_0011_V.JPG,DJI_20260510120836_0011_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510120836_0011_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510120836_0011_V.JPG,1.195,2026-06-08 10:29:54
DJI_20260510120847_0012_V.JPG,DJI_20260510120847_0012_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510120847_0012_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510120847_0012_V.JPG,1.367,2026-06-08 10:29:55
DJI_20260510120920_0013_V.JPG,DJI_20260510120920_0013_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510120920_0013_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510120920_0013_V.JPG,1.039,2026-06-08 10:29:55
DJI_20260510120932_0014_V.JPG,DJI_20260510120932_0014_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510120932_0014_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510120932_0014_V.JPG,1.085,2026-06-08 10:29:55
DJI_20260510120944_0015_V.JPG,DJI_20260510120944_0015_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510120944_0015_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510120944_0015_V.JPG,1.155,2026-06-08 10:29:56
DJI_20260510120954_0016_V.JPG,DJI_20260510120954_0016_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510120954_0016_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510120954_0016_V.JPG,1.199,2026-06-08 10:29:56
DJI_20260510121003_0017_V.JPG,DJI_20260510121003_0017_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121003_0017_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121003_0017_V.JPG,1.346,2026-06-08 10:29:56
DJI_20260510121026_0018_V.JPG,DJI_20260510121026_0018_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121026_0018_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121026_0018_V.JPG,0.937,2026-06-08 10:29:57
DJI_20260510121035_0019_V.JPG,DJI_20260510121035_0019_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121035_0019_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121035_0019_V.JPG,0.958,2026-06-08 10:29:57
DJI_20260510121046_0020_V.JPG,DJI_20260510121046_0020_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121046_0020_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121046_0020_V.JPG,1.063,2026-06-08 10:29:58
DJI_20260510121055_0021_V.JPG,DJI_20260510121055_0021_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121055_0021_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121055_0021_V.JPG,1.068,2026-06-08 10:29:58
DJI_20260510121102_0022_V.JPG,DJI_20260510121102_0022_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121102_0022_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121102_0022_V.JPG,1.089,2026-06-08 10:29:58
DJI_20260510121143_0023_V.JPG,DJI_20260510121143_0023_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121143_0023_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121143_0023_V.JPG,0.858,2026-06-08 10:29:59
DJI_20260510121151_0024_V.JPG,DJI_20260510121151_0024_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121151_0024_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121151_0024_V.JPG,1.133,2026-06-08 10:29:59
DJI_20260510121200_0025_V.JPG,DJI_20260510121200_0025_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121200_0025_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121200_0025_V.JPG,1.122,2026-06-08 10:30:00
DJI_20260510121209_0026_V.JPG,DJI_20260510121209_0026_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121209_0026_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121209_0026_V.JPG,1.175,2026-06-08 10:30:00
DJI_20260510121219_0027_V.JPG,DJI_20260510121219_0027_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121219_0027_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002591\Fotos vértices + fotos postes + video\DJI_20260510121219_0027_V.JPG,1.244,2026-06-08 10:30:00
DJI_20260506131307_0001_V.JPG,DJI_20260506131307_0001_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002592\Fotos + Video\DJI_20260506131307_0001_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002592\Fotos + Video\DJI_20260506131307_0001_V.JPG,1.093,2026-06-08 10:30:01
DJI_20260506131308_0002_V.JPG,DJI_20260506131308_0002_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002592\Fotos + Video\DJI_20260506131308_0002_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002592\Fotos + Video\DJI_20260506131308_0002_V.JPG,1.096,2026-06-08 10:30:01
DJI_20260506131333_0003_V.JPG,DJI_20260506131333_0003_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002592\Fotos + Video\DJI_20260506131333_0003_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002592\Fotos + Video\DJI_20260506131333_0003_V.JPG,1.094,2026-06-08 10:30:01
DJI_20260506131351_0004_V.JPG,DJI_20260506131351_0004_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002592\Fotos + Video\DJI_20260506131351_0004_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002592\Fotos + Video\DJI_20260506131351_0004_V.JPG,1.169,2026-06-08 10:30:02
DJI_20260506131414_0005_V.JPG,DJI_20260506131414_0005_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002592\Fotos + Video\DJI_20260506131414_0005_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002592\Fotos + Video\DJI_20260506131414_0005_V.JPG,0.996,2026-06-08 10:30:02
DJI_20260506133312_0001_V.JPG,DJI_20260506133312_0001_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002593\GS_AFD+ORTOFOTO_PATIO 19B_10-05-26\DJI_20260506133312_0001_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002593\GS_AFD+ORTOFOTO_PATIO 19B_10-05-26\DJI_20260506133312_0001_V.JPG,0.881,2026-06-08 10:30:03
DJI_20260506133339_0002_V.JPG,DJI_20260506133339_0002_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002593\GS_AFD+ORTOFOTO_PATIO 19B_10-05-26\DJI_20260506133339_0002_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002593\GS_AFD+ORTOFOTO_PATIO 19B_10-05-26\DJI_20260506133339_0002_V.JPG,0.937,2026-06-08 10:30:03
DJI_20260506133417_0003_V.JPG,DJI_20260506133417_0003_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002593\GS_AFD+ORTOFOTO_PATIO 19B_10-05-26\DJI_20260506133417_0003_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002593\GS_AFD+ORTOFOTO_PATIO 19B_10-05-26\DJI_20260506133417_0003_V.JPG,0.926,2026-06-08 10:30:03
DJI_20260506133451_0004_V.JPG,DJI_20260506133451_0004_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002593\GS_AFD+ORTOFOTO_PATIO 19B_10-05-26\DJI_20260506133451_0004_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002593\GS_AFD+ORTOFOTO_PATIO 19B_10-05-26\DJI_20260506133451_0004_V.JPG,0.943,2026-06-08 10:30:04
DJI_20260507150646_0001_V.JPG,DJI_20260507150646_0001_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150646_0001_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150646_0001_V.JPG,1.163,2026-06-08 10:30:04
DJI_20260507150651_0003_V.JPG,DJI_20260507150651_0003_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150651_0003_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150651_0003_V.JPG,1.152,2026-06-08 10:30:04
DJI_20260507150654_0004_V.JPG,DJI_20260507150654_0004_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150654_0004_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150654_0004_V.JPG,1.168,2026-06-08 10:30:05
DJI_20260507150659_0005_V.JPG,DJI_20260507150659_0005_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150659_0005_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150659_0005_V.JPG,1.132,2026-06-08 10:30:05
DJI_20260507150715_0006_V.JPG,DJI_20260507150715_0006_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150715_0006_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150715_0006_V.JPG,1.15,2026-06-08 10:30:05
DJI_20260507150720_0007_V.JPG,DJI_20260507150720_0007_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150720_0007_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150720_0007_V.JPG,1.19,2026-06-08 10:30:06
DJI_20260507150724_0008_V.JPG,DJI_20260507150724_0008_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150724_0008_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150724_0008_V.JPG,1.253,2026-06-08 10:30:06
DJI_20260507150727_0009_V.JPG,DJI_20260507150727_0009_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150727_0009_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150727_0009_V.JPG,1.199,2026-06-08 10:30:06
DJI_20260507150801_0010_V.JPG,DJI_20260507150801_0010_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150801_0010_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150801_0010_V.JPG,1.307,2026-06-08 10:30:07
DJI_20260507150806_0011_V.JPG,DJI_20260507150806_0011_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150806_0011_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150806_0011_V.JPG,1.402,2026-06-08 10:30:07
DJI_20260507150808_0012_V.JPG,DJI_20260507150808_0012_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150808_0012_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150808_0012_V.JPG,1.437,2026-06-08 10:30:07
DJI_20260507150811_0013_V.JPG,DJI_20260507150811_0013_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150811_0013_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150811_0013_V.JPG,1.402,2026-06-08 10:30:07
DJI_20260507150813_0014_V.JPG,DJI_20260507150813_0014_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150813_0014_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150813_0014_V.JPG,1.397,2026-06-08 10:30:08
DJI_20260507150821_0015_V.JPG,DJI_20260507150821_0015_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150821_0015_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150821_0015_V.JPG,1.156,2026-06-08 10:30:08
DJI_20260507150831_0016_V.JPG,DJI_20260507150831_0016_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150831_0016_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150831_0016_V.JPG,1.149,2026-06-08 10:30:08
DJI_20260507150835_0017_V.JPG,DJI_20260507150835_0017_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150835_0017_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150835_0017_V.JPG,1.3,2026-06-08 10:30:09
DJI_20260507150840_0018_V.JPG,DJI_20260507150840_0018_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150840_0018_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150840_0018_V.JPG,1.205,2026-06-08 10:30:09
DJI_20260507150902_0019_V.JPG,DJI_20260507150902_0019_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150902_0019_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150902_0019_V.JPG,1.186,2026-06-08 10:30:09
DJI_20260507150910_0020_V.JPG,DJI_20260507150910_0020_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150910_0020_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150910_0020_V.JPG,1.208,2026-06-08 10:30:09
DJI_20260507150914_0021_V.JPG,DJI_20260507150914_0021_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150914_0021_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150914_0021_V.JPG,1.179,2026-06-08 10:30:09
DJI_20260507150919_0022_V.JPG,DJI_20260507150919_0022_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150919_0022_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150919_0022_V.JPG,1.169,2026-06-08 10:30:10
DJI_20260507150923_0023_V.JPG,DJI_20260507150923_0023_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150923_0023_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150923_0023_V.JPG,1.298,2026-06-08 10:30:10
DJI_20260507150930_0024_V.JPG,DJI_20260507150930_0024_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150930_0024_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150930_0024_V.JPG,1.23,2026-06-08 10:30:10
DJI_20260507150934_0025_V.JPG,DJI_20260507150934_0025_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150934_0025_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150934_0025_V.JPG,1.382,2026-06-08 10:30:10
DJI_20260507150938_0026_V.JPG,DJI_20260507150938_0026_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150938_0026_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150938_0026_V.JPG,1.296,2026-06-08 10:30:11
DJI_20260507150949_0027_V.JPG,DJI_20260507150949_0027_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150949_0027_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150949_0027_V.JPG,1.213,2026-06-08 10:30:11
DJI_20260507150955_0028_V.JPG,DJI_20260507150955_0028_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150955_0028_V.JPG,SOLO_JPG_19May26\GEOSP-TRN-002603\GS_AFD_ORTOFOTO_EM2_(prioridad 9)_100526\DJI_20260507150955_0028_V.JPG,1.133,2026-06-08 10:30:11
